46.339|234.581|19.811|256.938|247.767|271.354|207.666|240.394|41.882|14.734|35.648|198.008|102.806|96.309|182.13|17.099|201.103|164.689|68.072|32.275|5.653|21.033|18.709|38.038|35.281|34.394|17.254|25.577|74.162|48.895|247.951|25.011|71.3|188.132|29.617|87.289|150.108|61.115|20.585|259.967|280.007|34.866|0|36.841|48.828|36.755|150.281|266.022|13.251|26.015|278.41|31.993|42.306|48.755|30.421|36.016|163.208|23.086|19.612|277.151|51.401|283.614|55.785|21.419|119.249|93.472|97.516|88.106|103.373|153.042|127.163|154.58|107.045|116.221|109.648|156.268|143.651|114.954|143.287|126.064|205.731|176.2|
50.494|235.502|49.539|274.876|265.692|289.626|229.575|259.093|37.093|25.049|43.87|210.619|110.61|103.141|204.094|32.869|227.493|179.864|74.912|51.608|25.288|18.544|11.701|16.087|59.137|14.791|30.879|41.719|96.917|48.636|219.393|54.222|78.085|199.056|40.412|90.675|162.676|71.452|38.19|253.771|233.728|0.0|30.207|0|47.204|41.869|164.146|167.915|25.517|8.95|298.085|29.428|61.485|58.995|36.922|1.521|183.38|30.861|49.144|195.4|72.089|268.635|57.547|31.669|135.166|105.098|112.527|101.901|120.913|172.784|141.764|174.5|122.953|136.498|116.602|162.4|149.072|125.937|153.556|132.879|187.144|206.527|
52.254|262.424|24.992|307.431|307.169|312.724|297.163|293.24|37.812|44.511|30.046|235.842|120.522|122.418|172.13|38.523|249.108|197.019|96.128|31.337|43.325|46.589|46.055|55.434|59.514|65.454|43.235|48.637|66.046|30.154|211.441|29.049|21.443|195.344|56.417|105.298|149.128|90.534|36.835|245.0|330.378|45.33|49.812|47.658|0|22.649|188.395|174.458|50.004|54.63|328.152|37.189|70.812|11.199|24.189|52.264|186.402|49.182|25.731|193.131|76.869|229.513|51.092|47.502|155.025|122.288|132.701|114.345|134.428|188.793|159.331|191.978|150.553|132.917|130.489|191.177|179.004|153.946|175.391|147.678|189.194|209.25|
36.65|271.157|58.431|276.311|296.799|288.67|227.428|256.94|34.379|53.731|13.449|230.96|133.65|126.751|204.411|40.943|269.456|210.695|103.162|45.365|50.461|56.023|50.068|59.841|65.033|62.904|50.035|53.138|86.04|20.442|283.75|69.387|96.43|294.575|64.31|115.532|185.773|95.014|39.665|272.347|321.752|48.118|45.572|55.536|29.911|0|183.934|189.949|54.28|56.414|295.75|39.392|77.403|74.135|18.273|62.123|184.71|26.266|31.924|238.778|75.445|248.68|52.299|57.119|169.286|144.669|141.176|133.173|155.904|192.11|166.175|196.411|149.628|162.046|141.348|195.438|186.89|149.535|178.725|150.571|222.514|230.138|
205.76|172.344|165.238|291.431|292.993|308.107|288.971|293.727|182.882|149.596|187.27|169.556|83.07|90.618|95.265|155.82|124.083|115.091|204.071|173.596|153.243|164.972|166.153|182.528|158.412|181.432|147.39|165.434|211.9|193.995|230.182|182.297|207.766|259.054|152.818|200.218|270.467|185.934|160.024|167.374|194.772|175.087|156.115|176.809|192.476|181.114|0|266.651|144.195|178.056|314.17|179.697|169.268|181.491|171.892|171.737|261.863|162.643|161.658|254.4|192.478|206.289|189.925|144.356|43.363|65.251|74.776|70.948|57.38|59.499|62.785|81.117|53.848|64.207|61.642|76.411|62.435|62.984|61.259|50.355|264.442|317.397|
200.257|356.813|157.501|216.381|211.962|230.671|210.411|211.676|194.773|156.059|171.753|338.716|207.102|214.277|147.629|148.981|319.165|303.196|215.659|161.68|159.743|351.541|161.578|168.762|148.46|266.768|167.19|159.757|231.338|174.422|46.406|155.959|196.982|20.042|160.879|213.078|282.146|189.145|139.753|75.93|191.188|168.9|171.051|171.492|173.32|179.876|256.508|0|155.502|168.453|233.52|162.85|156.787|175.687|162.838|167.422|159.885|156.553|155.103|33.717|180.807|62.962|175.345|158.23|271.132|240.039|236.834|228.17|253.668|183.114|183.951|156.645|217.61|228.481|260.61|178.322|236.473|218.483|212.685|232.847|84.783|219.6|
54.895|249.513|33.271|266.48|258.404|280.858|217.86|251.427|59.693|20.753|49.289|203.768|106.803|98.281|153.947|27.984|229.954|178.635|85.734|41.779|23.093|31.762|27.045|39.649|42.849|42.456|27.949|43.493|100.839|63.281|193.926|46.689|57.451|264.838|33.838|99.085|154.632|51.843|42.4|261.474|279.944|44.407|27.767|46.969|63.648|54.48|153.044|194.237|0|36.655|289.453|45.847|51.678|45.53|40.53|34.939|170.338|37.659|40.184|211.426|57.234|254.057|143.631|21.233|139.304|105.078|104.241|91.511|106.345|159.331|136.093|161.537|125.647|126.581|112.411|167.385|159.526|133.76|146.828|119.606|177.56|217.834|
55.234|241.302|38.712|264.225|254.375|276.562|217.438|244.264|51.108|29.001|53.88|219.664|112.685|106.251|193.459|34.994|222.695|179.399|79.822|42.229|27.869|31.857|8.585|30.439|55.04|40.405|36.15|42.372|92.22|57.183|214.848|35.03|61.935|191.246|44.537|89.516|225.463|70.697|39.056|282.025|294.198|19.44|26.226|14.886|56.888|48.98|173.253|179.453|27.576|0|293.302|41.686|57.537|51.025|45.058|6.937|262.335|32.934|38.762|221.408|54.674|232.892|57.331|29.726|140.614|107.766|112.044|108.067|117.567|179.689|143.725|173.822|123.459|139.913|123.688|173.184|161.891|133.991|163.665|137.561|219.271|189.098|
283.003|369.429|275.269|22.378|32.122|36.907|68.22|41.28|294.475|270.005|288.396|392.698|210.156|272.003|399.37|264.466|389.353|288.868|321.306|270.633|262.77|313.644|278.009|293.272|335.421|315.871|275.634|251.91|351.084|298.044|144.059|285.144|298.477|126.459|278.352|319.867|284.651|304.697|264.018|120.931|179.213|289.691|278.981|298.28|332.294|288.165|305.726|121.47|273.802|285.817|0|281.336|273.177|289.845|280.213|282.425|113.974|277.826|327.604|139.088|296.845|240.982|309.663|275.295|191.331|243.541|222.681|216.125|237.018|155.343|188.344|212.447|206.541|278.526|217.999|225.145|237.537|283.9|177.094|199.529|152.112|393.117|
76.876|285.861|55.947|292.409|279.573|296.24|239.431|263.317|61.26|55.459|71.257|249.79|132.356|137.154|217.214|50.059|245.494|213.382|103.071|55.414|49.51|51.091|63.831|78.673|80.212|56.825|48.771|61.209|117.299|71.873|220.697|63.963|83.916|293.064|66.563|104.296|184.195|93.655|54.576|290.869|319.034|52.449|31.0|56.948|62.026|63.253|195.168|194.984|52.288|71.487|307.892|0|83.738|63.243|62.445|69.032|194.756|73.769|55.959|227.542|79.49|238.866|71.855|51.304|164.016|128.154|133.829|131.084|143.686|196.757|174.328|201.79|152.579|147.495|141.559|196.015|185.568|150.109|172.474|154.832|297.936|233.422|
68.489|237.731|58.04|258.05|254.738|273.83|217.389|245.536|72.46|51.888|69.49|228.979|118.357|120.356|171.595|57.432|224.538|198.969|94.87|58.173|49.582|57.589|68.811|72.678|26.611|73.796|43.445|37.228|107.262|90.665|209.034|74.5|97.067|190.486|59.8|112.662|171.613|94.398|41.471|258.361|301.818|67.443|53.243|80.4|82.051|81.892|170.467|166.335|47.637|73.287|284.663|72.091|0|73.693|67.308|78.59|247.86|71.574|57.937|194.649|80.607|274.237|94.146|54.536|137.329|105.508|120.477|118.202|115.898|184.54|151.176|177.197|131.133|129.37|122.747|184.021|169.028|141.74|166.494|142.013|263.89|210.059|
16.767|260.309|34.047|265.813|258.685|332.811|220.341|251.0|40.223|108.908|7.399|230.71|116.171|115.505|170.813|28.597|234.141|188.278|81.746|33.846|23.195|34.391|41.944|65.761|58.091|56.725|31.807|44.367|43.279|33.834|206.031|46.873|15.778|260.45|53.59|89.723|168.116|84.693|32.199|274.271|307.568|53.522|48.383|63.709|9.593|65.246|183.42|254.93|30.425|49.747|288.828|42.148|62.124|0|40.91|51.895|175.583|38.243|34.075|203.946|85.449|275.682|43.295|34.186|143.763|111.03|114.369|120.974|130.988|175.688|155.586|177.252|138.2|135.865|119.953|174.24|172.552|147.843|161.858|139.773|215.385|205.476|
48.298|241.951|20.001|251.844|244.621|264.937|203.499|233.064|29.945|14.702|35.264|203.662|101.605|96.427|172.405|14.185|222.527|182.379|72.532|19.412|9.173|24.888|27.883|50.048|39.719|40.075|17.568|26.431|74.738|9.044|184.465|28.359|43.317|258.093|32.144|75.512|81.82|65.492|18.414|247.046|287.018|30.137|21.251|34.234|12.471|0.0|152.624|256.45|16.713|35.71|271.984|27.613|45.938|31.867|0|37.828|158.851|10.26|20.056|188.004|35.832|202.606|58.048|20.076|125.957|95.938|107.474|96.564|109.138|161.024|147.02|174.632|121.717|121.158|111.897|167.171|156.962|123.395|141.365|122.653|267.115|186.102|
55.099|260.781|37.911|258.973|249.606|272.403|210.616|238.803|44.526|29.019|52.932|209.697|106.57|107.72|174.309|34.143|225.069|161.156|76.944|41.396|26.834|25.276|7.794|8.205|54.292|15.088|35.143|35.753|92.906|51.988|214.809|44.047|65.828|195.846|37.628|95.18|160.224|68.111|38.404|264.88|291.607|11.263|33.313|5.488|48.402|49.641|159.605|164.94|19.447|3.853|281.475|45.553|59.937|49.652|44.217|0|239.799|36.857|37.807|182.861|61.836|255.046|50.625|28.675|136.797|104.373|100.755|98.11|120.005|178.87|132.249|169.497|116.123|138.787|107.938|160.398|147.575|125.206|154.522|129.597|278.998|204.916|
168.613|376.805|158.491|89.111|80.781|103.544|65.0|70.668|177.908|154.003|174.821|336.237|225.663|230.927|210.404|151.443|339.187|302.682|187.13|152.469|148.899|228.494|160.006|177.644|248.377|296.646|160.357|135.038|213.989|251.675|27.441|165.479|180.383|9.784|219.861|204.487|290.927|188.159|147.972|64.278|59.18|172.996|160.758|188.492|264.163|172.818|256.083|5.627|155.679|237.964|112.006|166.159|231.019|170.26|164.882|238.014|0|178.462|235.676|23.854|181.506|117.497|260.085|158.658|234.73|219.279|229.076|223.335|238.67|162.44|196.173|187.393|213.66|243.255|292.691|170.342|175.218|229.052|232.694|209.917|44.028|353.452|
35.403|247.798|11.463|252.447|273.007|312.204|224.091|254.435|13.044|21.097|10.616|205.064|102.465|123.73|192.778|14.252|226.032|166.257|75.924|43.377|9.008|23.567|22.178|66.45|36.43|41.936|24.21|48.264|63.661|23.052|179.979|0.0|78.026|179.718|33.916|84.211|153.252|68.684|18.492|264.574|294.095|30.46|19.56|35.094|28.258|14.044|157.91|176.371|19.78|29.574|292.708|44.891|54.837|50.437|16.226|39.619|179.6|0|11.474|188.604|49.657|240.011|56.819|33.642|146.88|99.975|129.603|90.957|114.431|152.008|137.266|171.566|141.332|136.088|105.497|162.661|146.818|118.988|147.625|144.412|206.124|241.846|
43.048|249.115|0.0|299.662|301.473|314.104|282.821|301.168|15.176|17.403|37.789|212.262|99.783|100.545|222.653|16.503|221.316|167.058|65.091|15.015|11.55|18.056|30.236|39.15|42.069|42.235|19.98|22.366|94.293|28.355|192.903|8.682|4.01|249.063|32.55|80.436|153.685|58.904|20.829|252.603|288.411|34.213|19.293|55.707|23.597|23.447|159.144|154.644|20.146|38.054|321.706|30.063|45.392|34.331|28.815|40.243|238.049|14.316|0|191.818|34.707|217.848|54.815|22.574|127.523|94.321|101.72|96.913|112.52|163.414|134.402|158.264|125.529|123.661|106.004|163.135|149.847|123.809|143.46|122.332|265.443|210.237|
192.417|411.5|188.305|111.319|102.213|125.42|65.327|93.514|211.531|172.182|201.991|368.379|217.039|223.432|171.553|190.641|352.745|303.934|207.729|176.896|159.702|212.944|178.034|215.911|196.24|205.895|169.19|254.145|249.078|221.858|39.664|194.26|212.276|31.643|208.632|227.408|295.754|200.361|185.456|74.979|85.943|187.851|177.71|196.798|188.658|223.926|246.161|26.796|191.476|193.922|135.609|200.661|180.249|199.066|191.35|194.859|19.599|220.431|186.828|0|301.498|72.901|220.797|164.496|263.709|254.935|261.688|229.039|212.67|242.451|217.633|213.613|266.52|235.087|240.946|190.603|197.768|240.566|258.531|232.544|53.881|232.902|
9.089|241.506|13.246|264.462|257.315|277.382|218.733|245.623|34.48|31.073|39.857|221.099|118.491|116.316|191.978|28.375|224.71|201.024|74.913|29.078|23.321|32.857|34.716|56.889|45.241|51.072|30.349|39.217|91.771|35.671|201.656|34.823|44.077|195.872|53.539|91.061|173.297|70.677|31.829|271.504|280.115|54.313|29.85|66.694|63.947|41.827|173.891|170.799|30.508|42.486|287.452|41.856|56.292|74.342|45.868|52.727|172.835|44.065|23.216|206.31|0|262.085|38.057|38.019|148.575|117.102|116.789|102.325|136.533|169.321|147.677|170.613|127.577|141.244|121.537|175.419|166.851|140.0|167.275|145.264|185.396|233.48|
288.138|354.957|217.86|141.61|133.543|156.244|96.336|125.252|285.307|213.064|232.526|338.239|240.887|249.933|169.736|209.553|319.627|276.498|260.887|224.466|206.561|317.575|226.17|275.669|213.621|279.86|198.024|324.807|305.651|232.092|20.092|221.865|250.491|152.619|214.73|385.509|343.17|247.734|224.507|73.477|85.645|212.337|205.251|233.671|242.296|254.461|232.827|61.062|197.376|234.749|164.742|230.684|208.859|230.248|224.445|238.299|50.039|216.066|217.713|62.631|235.936|0|284.031|204.404|203.728|236.126|232.74|229.041|212.666|174.693|192.691|156.25|219.411|228.25|258.431|183.179|188.4|220.858|193.667|200.001|63.167|395.752|
29.184|241.315|19.344|266.275|268.107|278.683|267.08|266.112|13.944|24.327|14.583|217.017|106.301|104.071|190.597|16.47|225.286|174.338|62.451|4.666|11.494|28.642|21.161|36.687|40.709|35.679|20.183|26.491|60.375|29.205|238.695|16.081|36.607|201.698|37.237|73.076|158.856|58.33|19.697|252.038|264.621|22.312|22.082|40.455|26.621|19.826|157.445|151.56|21.921|34.879|287.143|27.66|47.692|4.511|12.639|35.825|255.503|45.11|0.0|204.311|26.561|290.597|15.212|27.917|129.558|97.947|106.804|98.087|112.058|152.479|152.395|161.051|114.955|122.908|109.229|170.667|153.144|124.641|149.451|130.644|271.025|182.71|
40.897|221.571|18.671|246.251|239.263|263.643|203.65|230.279|47.455|4.427|33.91|187.035|74.936|75.206|131.524|15.762|209.938|138.303|53.872|20.66|7.857|15.465|17.287|32.49|18.487|31.706|2.852|20.503|75.717|47.897|182.36|27.296|46.672|247.612|7.874|68.291|133.024|42.7|28.488|248.936|259.957|31.687|14.486|29.494|42.002|41.527|132.199|163.699|8.495|25.497|272.297|26.258|29.676|30.556|25.31|27.334|157.464|22.973|18.822|150.326|44.327|185.842|47.451|0|102.215|69.922|74.062|70.755|80.353|132.462|120.623|130.521|84.484|92.577|83.97|135.472|120.852|89.304|118.567|94.721|195.27|158.174|
143.288|153.242|123.726|165.256|168.487|189.684|210.999|183.893|143.53|110.078|136.905|130.911|33.76|36.717|53.491|126.073|154.072|69.249|165.886|133.27|112.934|122.343|120.463|127.675|115.271|137.49|100.844|112.865|175.51|153.657|183.468|144.839|166.154|212.788|110.217|162.963|231.006|142.523|120.027|139.632|188.302|134.435|117.611|141.474|149.774|151.225|30.486|211.661|120.271|139.377|188.136|133.922|122.046|140.155|129.523|135.889|233.673|149.064|123.834|265.418|159.437|202.106|160.089|104.22|0|25.945|29.503|32.278|20.081|26.232|15.277|48.727|16.208|25.36|18.923|49.884|15.526|16.763|26.2|7.088|230.392|264.727|
114.515|152.251|94.777|220.98|230.801|235.92|251.463|239.862|114.576|81.546|125.041|129.463|15.846|13.241|61.215|95.11|120.521|69.024|140.294|99.343|86.25|92.966|95.35|100.814|90.573|102.836|74.974|90.697|160.409|134.208|208.041|118.297|139.834|253.877|84.561|143.591|206.818|122.315|95.486|159.047|201.52|109.325|92.919|112.363|120.301|134.392|58.714|245.857|90.033|106.803|244.284|101.459|94.438|110.962|104.9|107.311|224.635|102.675|94.42|253.657|131.074|227.626|212.823|76.725|29.423|0|14.48|8.096|22.978|67.189|48.67|67.748|12.421|21.958|10.21|69.412|48.155|34.002|53.121|32.01|259.203|251.342|
127.903|177.345|108.014|205.966|215.512|234.352|251.842|224.802|129.923|96.995|126.681|142.21|8.171|19.152|66.086|105.9|145.417|92.042|139.543|106.007|100.415|102.714|101.044|105.936|101.09|107.06|94.506|103.054|167.819|141.464|220.451|118.226|145.897|260.01|91.598|173.343|215.425|142.007|107.214|172.137|191.38|115.436|103.099|124.708|136.099|132.577|78.707|261.217|95.082|117.232|229.166|113.539|117.816|120.779|122.06|109.112|238.277|137.699|107.078|273.208|135.251|194.941|135.855|84.809|39.172|19.985|0|17.694|19.22|75.213|41.179|66.405|38.756|49.895|31.305|81.061|63.409|25.987|51.483|29.006|266.425|248.776|
117.354|146.907|88.661|185.479|195.168|200.106|231.265|204.64|99.823|69.146|101.49|107.227|11.59|9.615|74.329|88.736|109.922|72.36|125.788|93.602|71.986|91.489|76.136|91.981|84.993|92.157|69.966|85.964|137.586|109.549|210.106|87.76|127.738|229.989|72.453|127.421|192.643|107.593|85.728|139.557|189.848|105.049|79.567|97.586|105.484|105.041|60.101|206.041|68.322|98.924|208.645|96.91|96.736|112.587|98.705|92.991|220.513|85.596|88.543|226.545|107.371|166.173|117.957|64.413|27.904|0.0|3.659|0|16.954|67.36|31.89|54.914|9.757|21.786|12.752|66.487|52.196|21.892|51.079|29.676|251.173|241.373|
149.085|178.158|124.349|256.892|257.41|271.583|256.915|257.905|135.049|112.119|142.917|148.392|25.188|32.685|52.632|123.143|137.706|149.144|156.033|121.658|115.065|119.59|122.831|130.702|105.19|120.247|102.407|123.428|180.492|140.131|198.537|126.28|159.345|265.441|102.609|163.728|227.687|145.328|119.547|151.886|186.71|138.414|114.871|139.548|143.358|148.486|62.772|209.918|103.415|128.431|250.265|129.559|126.074|143.448|131.601|134.828|254.018|133.167|124.229|229.978|160.503|201.497|147.03|103.667|34.55|35.369|25.225|37.216|0|67.621|37.426|64.605|31.312|42.178|32.576|60.982|52.55|20.591|48.054|25.296|228.013|262.787|
164.905|170.523|149.931|124.464|134.112|138.826|170.249|143.082|171.346|134.908|165.162|178.749|47.057|68.34|31.457|159.808|147.807|96.404|173.432|151.921|138.902|135.245|148.666|142.443|150.193|143.073|134.661|140.478|199.335|188.524|136.66|148.305|173.099|174.919|140.56|197.378|247.524|179.083|160.092|89.925|131.279|166.338|142.681|170.201|171.602|176.935|45.149|168.933|134.785|156.343|147.343|157.479|155.644|161.703|156.342|158.549|157.166|152.884|149.923|239.412|172.966|132.245|266.272|127.639|21.533|51.7|62.767|65.323|46.023|0|24.51|17.191|44.102|45.032|44.335|1.219|0.0|37.324|5.095|36.757|199.253|285.209|
180.525|193.527|140.016|228.422|229.136|263.114|228.556|230.669|156.254|122.742|155.463|157.966|40.706|48.23|50.707|142.446|156.058|115.752|175.916|137.734|129.64|134.616|136.011|141.015|136.794|133.417|121.218|136.272|195.705|169.514|172.421|167.962|178.954|234.565|123.873|191.93|246.791|165.098|145.133|136.278|167.043|153.311|130.834|153.63|160.698|162.429|64.46|208.48|124.913|145.473|253.703|143.051|144.078|153.458|145.434|138.689|199.165|170.522|138.321|224.908|167.451|182.376|168.018|117.434|23.244|50.019|39.617|44.929|28.935|36.137|0|34.822|44.81|52.035|44.826|28.952|41.633|20.31|15.346|24.387|229.371|266.65|
175.175|203.404|155.301|240.869|212.443|228.202|227.084|241.934|170.458|148.643|174.859|170.183|61.433|69.017|4.361|161.449|172.014|109.172|182.483|159.257|144.928|143.791|156.81|143.482|141.299|152.644|136.844|157.256|208.101|194.369|132.619|180.449|183.322|190.995|144.821|183.805|258.679|179.243|142.918|120.082|152.284|167.866|143.057|177.886|183.658|174.916|73.21|178.149|137.743|167.86|263.577|163.918|160.372|161.833|167.829|166.678|520.487|169.431|151.336|210.223|187.87|130.621|190.249|127.622|45.617|64.38|55.456|58.022|47.045|22.785|25.442|0|65.583|70.427|56.776|18.37|35.075|45.075|25.939|41.71|215.515|288.391|
122.856|138.596|112.233|234.989|248.792|274.562|236.419|235.104|134.704|88.751|120.65|108.186|22.181|21.965|36.85|99.226|99.071|118.657|138.211|103.563|91.15|104.859|92.839|107.846|88.042|102.305|82.654|96.916|157.406|132.607|201.367|103.646|132.004|225.022|87.247|128.491|208.998|125.989|98.509|135.265|202.2|107.97|97.254|115.336|120.01|123.678|34.187|200.325|99.558|109.872|259.438|107.82|104.423|127.421|114.833|96.786|206.119|106.287|108.531|243.892|127.621|173.059|136.303|77.483|7.211|2.62|20.595|7.992|6.635|36.41|27.607|58.031|0|0.627|0.217|47.229|25.677|16.427|38.903|16.383|234.4|251.464|
143.04|143.235|129.663|312.391|314.706|325.344|277.028|294.802|129.857|123.836|144.428|112.523|53.566|42.978|105.861|150.373|100.324|133.435|169.673|135.847|118.479|121.049|137.519|135.073|125.475|127.66|109.836|121.855|182.912|160.949|220.33|137.426|157.753|251.388|121.623|180.199|237.241|157.69|150.641|157.813|207.602|139.212|117.135|148.66|137.495|164.116|69.471|233.885|115.419|145.124|286.955|132.59|145.841|142.024|136.097|147.188|271.77|146.171|129.657|241.81|161.111|192.05|169.907|116.311|34.314|27.794|49.939|36.094|36.685|59.627|53.987|81.661|19.657|0|26.427|79.458|57.309|42.827|70.562|48.102|257.271|288.032|
121.902|165.601|105.47|196.106|204.334|203.58|242.573|243.881|128.909|90.225|121.654|123.61|23.443|26.814|67.604|103.034|114.919|70.499|150.311|101.582|94.908|108.843|94.503|105.558|107.845|106.418|83.201|98.273|167.456|139.214|220.487|116.69|141.692|238.889|103.826|146.498|216.333|139.928|104.014|172.329|190.996|113.868|107.56|122.032|126.864|130.392|63.394|265.815|100.244|118.245|217.842|113.649|106.056|118.852|119.829|109.87|312.753|134.301|105.537|245.914|132.114|199.513|130.32|86.665|21.673|9.506|24.737|17.958|19.588|51.207|41.457|60.463|4.378|19.583|0|57.237|41.638|24.887|47.621|27.465|224.133|261.065|
181.261|202.869|163.851|172.714|182.596|192.06|217.7|233.159|184.319|145.057|180.231|182.921|60.132|72.077|32.048|162.897|166.948|112.028|196.212|173.291|147.364|155.007|147.265|159.056|157.277|159.841|142.879|154.377|212.888|193.525|174.364|176.874|203.032|179.161|146.412|210.917|267.967|183.603|157.238|106.635|135.127|167.555|156.936|175.699|183.384|184.723|69.765|183.416|145.821|172.869|195.595|162.744|165.735|174.393|173.903|162.65|256.732|161.699|161.822|202.17|190.753|153.906|194.115|140.602|35.631|69.94|66.545|72.339|52.764|12.978|25.092|23.891|57.248|69.964|58.492|0|18.464|39.964|19.64|46.442|215.594|310.079|
172.473|183.606|151.892|181.536|191.245|200.842|235.836|251.44|169.08|134.071|170.007|156.474|56.151|62.152|51.851|149.396|147.933|103.93|190.682|147.732|138.067|148.761|138.122|147.035|147.629|156.661|124.025|145.293|210.247|188.557|187.571|163.753|183.27|192.747|138.506|204.308|260.292|173.86|151.478|118.533|153.045|157.301|145.048|165.437|172.987|176.3|59.762|194.637|148.225|163.316|204.684|160.507|154.307|164.445|167.438|148.922|270.0|148.436|151.256|200.543|177.937|163.63|177.283|130.02|21.341|49.996|56.815|62.576|43.887|10.591|42.189|42.373|40.632|53.222|44.877|18.15|0|39.908|20.589|31.313|195.686|302.674|
144.488|167.865|124.717|262.173|262.014|329.606|262.311|261.847|143.387|105.831|136.319|141.691|17.684|27.766|61.42|119.593|138.45|88.541|159.499|128.892|111.842|115.655|109.638|113.133|117.278|113.976|102.832|112.302|176.394|149.556|205.422|124.079|179.123|229.89|119.425|166.699|227.81|150.89|118.866|138.991|182.424|120.067|113.891|132.812|155.177|141.152|53.38|214.812|106.703|134.538|287.102|121.284|143.288|148.118|132.275|127.473|234.574|125.295|126.472|240.895|148.925|170.912|148.434|97.673|20.805|34.425|20.545|31.159|8.979|46.625|16.561|50.659|29.657|37.063|26.154|41.138|38.254|0|42.233|6.147|261.628|267.402|
179.117|181.962|144.167|154.883|157.468|169.131|200.677|173.715|169.228|137.759|154.439|159.764|44.704|47.936|45.583|136.943|152.875|199.477|175.51|151.955|136.954|142.457|144.626|148.354|148.511|161.581|133.652|134.844|216.396|176.495|168.04|171.908|180.123|201.31|139.553|173.408|256.832|169.709|150.416|122.714|150.442|157.148|142.85|159.312|172.267|164.914|55.424|223.186|131.216|163.186|177.841|146.848|155.083|162.333|150.258|157.257|239.232|154.314|143.838|265.652|178.227|147.866|173.343|123.764|29.973|56.461|45.962|59.552|36.72|13.784|11.343|31.365|51.602|64.804|48.605|19.578|18.642|41.847|0|31.519|209.891|273.619|
146.15|184.938|130.001|188.213|194.002|205.071|230.533|203.895|150.601|115.933|146.67|154.031|30.495|40.156|56.158|130.027|142.495|159.872|176.194|137.196|121.013|129.252|129.82|131.123|121.996|141.681|109.106|119.814|193.315|160.489|187.002|158.325|167.444|239.646|115.813|163.771|237.222|152.226|136.389|150.771|180.656|146.391|124.129|146.777|154.379|150.319|50.393|222.63|109.003|139.036|211.146|135.107|138.221|147.524|138.947|137.853|217.483|153.268|129.912|254.168|157.066|190.589|156.141|104.007|18.492|39.871|29.561|45.704|21.72|53.084|19.281|54.52|36.741|47.695|35.966|58.344|36.926|23.574|39.045|0|248.361|257.937|
213.642|389.664|291.097|135.838|128.921|150.381|90.29|121.57|206.021|220.122|284.865|355.164|252.89|264.481|248.199|265.314|374.823|300.739|208.428|278.613|202.137|214.029|203.128|297.019|210.313|265.32|262.892|173.103|241.867|296.008|47.701|175.546|302.479|55.538|270.307|310.818|360.027|206.825|178.063|89.527|108.993|182.841|214.929|208.605|184.772|227.758|262.68|85.845|163.165|159.001|152.0|286.717|253.99|216.519|272.483|218.653|50.486|292.179|267.452|58.882|214.314|76.73|321.264|245.9|239.845|257.348|264.009|260.248|221.779|173.002|229.794|216.859|258.157|239.489|242.847|209.397|186.493|236.622|229.346|225.233|0|334.527|
252.01|443.753|221.272|396.517|416.198|411.744|397.237|397.945|241.312|202.136|247.757|381.096|271.585|256.0|348.881|213.627|426.956|380.252|256.69|242.245|224.919|209.166|229.209|241.46|224.606|227.624|200.573|243.579|272.861|264.008|350.074|260.494|264.111|396.688|222.16|260.33|343.58|234.311|217.353|367.315|448.452|224.178|207.728|243.314|238.23|271.002|322.418|250.148|215.111|219.374|439.709|238.446|249.1|254.535|225.411|218.915|368.428|237.207|221.481|268.579|256.332|439.592|256.81|223.867|299.858|281.472|293.069|280.076|280.217|328.674|294.003|323.438|298.415|299.0|293.869|360.45|351.561|299.092|303.988|300.374|330.857|0|
